DATE,PM2.5,T2MWET,T2MDEW,T2M,QV10M,PS,TQV,TQL,H1000,DISPH,U2M,V2M,U50M,V50M,U850,V850,QLML,FRCAN,HLML,SPEED,SPEEDMAX,RHOA,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT,v_2m,d_2m,v_50m,d_50m,v_850,d_850
2018-01-04 04:00:00,76.0,289.84012,289.8406700000001,289.8761,0.011934925,100404.77,48.519512,0.21099854,122.41835,0.24908447,-0.81793964,0.35061258,-3.3946366,1.4881105,-1.2707483,6.701172,0.012080918,0.91796875,64.77714,3.7381933,3.9237907,1.194458,305.0,2700.0,18.0,18.0,80.0,1.5,0.4,91.0,,,,,,
2018-01-04 05:00:00,77.6,289.85406,289.85858,289.91223,0.01196907,100424.31,48.5383,0.20947266,124.09091,0.2489624,-0.77908385,0.34497356,-3.1338205,1.4032271,-0.9927742,6.602044,0.012126482,0.93115234,64.79438,3.4472017,3.5581713,1.1943351,488.0,2600.0,18.0,18.0,100.0,1.5,0.2,274.0,,,,,,
2018-01-04 06:00:00,68.0,289.92233,289.92108,290.02344,0.0120184785,100467.36,48.544224,0.20794678,127.672226,0.24890137,-0.7701411,0.3500599,-3.0217113,1.3847039,-0.80147135,6.577378,0.012179438,0.9711914,64.814926,3.3291160000000004,3.3471386,1.1944771,488.0,2900.0,18.0,18.0,50.0,1.0,0.2,274.0,,,,,,
2018-01-04 07:00:00,68.2,290.78723,290.78604,291.4609,0.012449293,100522.49,48.518993,0.1918335,132.34138000000002,0.2487792999999999,-1.3025448,0.6484743000000001,-2.8111386,1.4071131,-0.65667737,6.6858425000000015,0.012301343,0.9753418,64.86159,3.1911283,3.334169,1.1942358,488.0,2500.0,19.0,18.0,999.0,0.0,0.2,183.0,,,,,,
2018-01-04 08:00:00,74.1,291.5569,291.5574299999999,292.81058,0.012925846,100577.09,48.544918,0.17816162,137.33684,0.24865723,-1.620226,0.9305052,-2.5626655,1.5125691,-0.52160275,6.898289699999999,0.012720601,0.9790039,65.06667,2.9672513,3.0534706000000003,1.1911463,244.0,1600.0,19.0,18.0,999.0,1.0,0.4,152.0,,,,,,
2018-01-04 09:00:00,76.7,292.29892,292.30212,294.42282,0.013410076,100608.62,48.699387,0.19104004,139.90593,0.24859619,-1.6566952,1.1605398999999998,-2.5147014,1.8842891,-0.20698991,7.0363417,0.013109405,0.44458008,65.38857,3.1197815,3.179139,1.1856015,305.0,900.0,19.0,18.0,60.0,1.0,0.4,91.0,,,,,,
2018-01-04 10:00:00,70.3,292.74423,292.74515,295.6236600000001,0.013726485,100570.23,48.871086,0.20031738,136.89027,0.24847412,-1.5811461000000002,1.4074255,-2.293889,2.2404342,0.46835655,7.028988000000001,0.0133723489999999,0.60449225,65.61950999999999,3.222328,3.288425,1.180982,305.0,800.0,19.0,18.0,999.0,1.0,0.4,91.0,,,,,,
2018-01-04 11:00:00,79.1,293.0683,293.06488,296.5489,0.013970361,100464.34,48.888844,0.19592285,128.29735,0.24841309,-1.5383955,1.6232347,-2.156473,2.5533133,1.0951078,6.767248,0.0135704,0.857666,65.80228000000001,3.3963933,3.4934833,1.1765264,305.0,1400.0,20.0,19.0,90.0,1.5,0.4,91.0,,,,,,
2018-01-04 12:00:00,83.1,293.25644,293.2557700000001,297.27667,0.014111184,100324.27,48.78713,0.21716309,115.76412,0.24829102,-1.5137465,1.8280932,-2.054579,2.8802733,1.4654280000000002,6.2395535,0.013676853,0.93481445,65.968575,3.616712,3.6992285,1.1719251,305.0,2200.0,20.0,19.0,999.0,1.0,0.4,183.0,,,,,,
2018-01-04 13:00:00,87.2,293.32895,293.3286,297.9004,0.01414135,100185.63,48.753223,0.24304199,104.01444,0.24816895,-1.4699973,2.0118454,-1.949853,3.1807635,1.6621258,5.695936,0.013661213,1.0,66.118484,3.8277476,3.9345891,1.1676508,305.0,1300.0,20.0,19.0,110.0,1.5,0.4,152.0,,,,,,
2018-01-04 14:00:00,93.7,293.35553,293.34106,298.1815200000001,0.014160099,100101.08,48.70449,0.21118164,96.30095,0.24810791,-1.5448383999999995,2.106617,-2.1324072,3.361321,1.8899717,5.600156,0.013660867,1.0,66.22527,4.128642,4.330458,1.1647308,305.0,1500.0,20.0,19.0,999.0,0.5,0.4,122.0,,,,,,
2018-01-04 15:00:00,86.0,293.4701,293.4739,297.58408,0.0143963,100077.37,48.454407,0.14916992,94.397385,0.24798584,-1.8026818,1.9812336,-2.889844,3.4058542000000003,2.5376163,5.643984,0.0138817889999999,1.0,66.20421,4.692941,4.99999,1.1648307,305.0,1600.0,20.0,19.0,999.0,1.0,0.4,152.0,,,,,,
2018-01-04 17:00:00,75.5,293.4225,293.4256,294.37665,0.014777322,100150.74,47.3013,0.06707764,100.81667,0.24780273,-1.3224485,0.9237786,-4.5140142,3.1447022,3.877316,4.6700983,0.014472563,1.0,65.854935,5.720758999999999,6.0405455,1.1719912,305.0,1700.0,21.0,20.0,120.0,3.6,0.4,213.0,,,,,,
2018-01-04 18:00:00,63.8,292.96262,292.97238,293.57446,0.0144225275,100233.06,46.55403,0.059570312,107.42651,0.24768066,-1.5198951,1.1033218,-4.648032700000001,3.382781,4.1958150000000005,3.903628,0.014327588,0.85302734,65.60328,6.006946,6.089563,1.177345,305.0,2600.0,20.0,19.0,10.0,1.5,0.4,183.0,,,,,,
2018-01-04 20:00:00,74.0,292.16315,292.1709600000001,292.4528200000001,0.0137245919999999,100358.45,45.432255,0.06686401,118.58703,0.24749756,-1.2517790000000002,1.0200882,-3.9157813,3.249744,4.099220799999999,2.5158427000000003,0.013698366,0.33544925,65.27292,5.266714,5.498433,1.1848664,396.0,2300.0,20.0,19.0,100.0,1.5,0.4,213.0,,,,,,
2018-01-04 21:00:00,74.0,291.77893,291.78055,291.953,0.013392883,100389.9,45.24759,0.07284546,120.99338,0.24737549,-0.9828826,0.7178557,-3.5591195,2.6277726,3.990902,1.8789351000000003,0.013385589,0.25292972,65.17557,4.5914626,4.8941007,1.1869447,305.0,2200.0,20.0,19.0,999.0,0.0,0.4,183.0,,,,,,
2018-01-04 22:00:00,74.0,291.45755,291.45532000000014,291.5946,0.013129855,100389.5,45.203342,0.06997681,120.74587,0.24731445,-0.859992,0.53069234,-3.3759334,2.1072047,3.8382432,1.2201326,0.013134054,0.26452637,65.10834,4.1334624,4.288101999999999,1.1881609,152.0,1400.0,20.0,20.0,150.0,2.1,0.4,91.0,,,,,,
2018-01-04 23:00:00,74.0,291.18988,291.19006,291.2644,0.012920191,100369.99,45.36151,0.063812256,119.1173,0.24719238,-0.78992724,0.40876323,-3.2407074,1.6982261000000003,3.6741624,0.56616473,0.012943493,0.31677246,65.0535,3.7970777,3.9335692,1.1888802,152.0,2100.0,20.0,19.0,150.0,1.5,0.4,61.0,,,,,,
2018-01-05 00:00:00,74.0,290.95776,290.96155,290.98026,0.012752474,100354.53,45.750034,0.0601501459999999,117.76409,0.24707031,-0.7573304,0.30828536,-3.1362119,1.2897873,3.5217690000000004,-0.08739042,0.012798688,0.32873535,65.006744,3.5411167000000003,3.6804924,1.1895392,305.0,3300.0,20.0,19.0,140.0,2.6,0.4,91.0,,,,,,
2018-01-05 01:00:00,74.0,290.76105,290.7588,290.74698,0.012611578,100309.59,46.27568400000001,0.062316895,114.30901,0.24700928,-0.73356974,0.19621325,-3.0337079,0.81804156,3.3532144999999995,-0.7354685999999999,0.0126731,0.32189944,64.964676,3.300378,3.3957937000000005,1.1898664,427.0,4000.0,20.0,19.0,140.0,3.1,0.4,122.0,,,,,,
2018-01-05 02:00:00,74.0,290.59164,290.5931700000001,290.58618,0.012493595,100268.71,46.739147,0.06652832,110.18689,0.2468872000000001,-0.72543836,0.094439864,-2.9929135,0.39573073,3.0785565,-1.2801242,0.0125666205,0.28845215,64.92679,3.1684332000000004,3.2187006,1.1900451,427.0,3700.0,20.0,19.0,130.0,2.6,0.4,122.0,,,,,,
2018-01-05 10:00:00,74.5,292.70944,292.7067,296.12823,0.013674595,100466.79,49.31373,0.15722656,128.32286000000002,0.24609375,-1.8005787,1.4193972,-2.5842576,2.1618630000000003,-0.96216357,2.6747382,0.01329776,0.6730957,65.71078,3.439988,3.4818058,1.1781898000000002,366.0,1000.0,20.0,19.0,150.0,1.5,0.4,91.0,,,,,,
2018-01-05 11:00:00,88.1,292.9555,292.96094,296.9651,0.01384271,100370.41,49.5331,0.1618042,119.69157,0.24597168,-1.7662388,1.4998883,-2.506423,2.2751944,-0.8618064000000001,3.2094297000000003,0.013416895,0.597168,65.88663000000001,3.463846,3.53615,1.1738733,488.0,1900.0,20.0,20.0,150.0,2.1,0.4,122.0,,,,,,
2018-01-05 12:00:00,90.2,293.16733,293.17438,297.7352,0.013983877,100227.96,49.578236,0.16326904,107.90389,0.24591064,-1.8021089,1.6493051,-2.5469499,2.5003505,-0.6593165,3.67688,0.013500527,0.8757324000000001,66.05113,3.672168,3.7940488,1.1693361999999998,457.0,1900.0,21.0,20.0,999.0,1.0,0.4,183.0,,,,,,
2018-01-05 13:00:00,70.0,293.26746,293.2653200000001,298.19995,0.014056151,100102.3,49.552586,0.17651367,96.365746,0.24578857,-1.8699868,1.8446696,-2.6850379,2.8379343,-0.7457577,4.0545936000000005,0.013546062,1.0,66.185135,4.043283,4.2781377,1.1654663,488.0,2300.0,21.0,20.0,999.0,0.5,0.4,213.0,,,,,,
2018-01-05 14:00:00,72.3,293.28796,293.29373,298.2091,0.014124765,100012.98,49.467625,0.18322754,88.79392,0.2456665,-2.0411928,2.0354028000000004,-3.0840645,3.2373052,-0.6752176,4.470232,0.013603269,1.0,66.25287,4.6612377,4.980042500000001,1.1632178,518.0,2400.0,21.0,20.0,130.0,2.6,0.4,244.0,,,,,,
2018-01-05 15:00:00,80.2,293.36362,293.3754600000001,297.5904,0.0143195335,99991.49,49.38228,0.15002441,87.134895,0.24560547,-2.1706380000000003,2.083021,-3.6814535,3.6346087,-0.45555127,4.9055996,0.013771257,1.0,66.22365,5.4202757,5.78046,1.1635535,457.0,2300.0,21.0,20.0,140.0,2.1,0.4,152.0,,,,,,
2018-01-05 16:00:00,59.9,293.59006,293.58667,296.37326,0.014693727,100023.51,49.157715,0.11810303,89.74011,0.2454834,-1.9339975,1.7661861,-4.0522223,3.7461982,0.14722282,5.404375,0.014080701,0.9897461,66.0741,5.870261,5.9461074,1.1665139,396.0,3700.0,21.0,20.0,110.0,2.6,0.4,213.0,,,,,,
2018-01-05 17:00:00,58.8,293.2448,293.23657000000014,294.4998,0.014590987,100079.74,48.70796,0.090026855,94.15202,0.24536133,-1.5654883,1.4384456,-4.4818068,4.180194999999999,0.8225173000000001,5.8522153,0.014218399,0.9494629,65.82138,6.3854065,6.721227000000001,1.1716601999999998,396.0,3800.0,21.0,20.0,100.0,2.1,0.4,274.0,,,,,,
2018-01-05 18:00:00,53.0,292.69635,292.69955,293.53333,0.014160435,100151.445,48.241116,0.07147217,100.68982,0.2453003,-1.7436073,1.7282073,-4.345764599999999,4.3428054000000005,1.3424875,6.151338,0.013993898,0.8725586,65.51295,6.4738193,6.6966677,1.1781487,335.0,4700.0,21.0,20.0,120.0,2.1,0.4,213.0,,,,,,
2018-01-05 19:00:00,26.2,292.16263,292.1663200000001,292.75406,0.013714768,100237.59,47.84031,0.058151245,107.42346,0.24517822,-1.634256,1.6479756,-3.9689188,4.0290346,1.7056961,6.3264475,0.013609302,0.5539550999999999,65.276596,5.928774400000001,6.1709495,1.183274,366.0,4200.0,21.0,20.0,110.0,2.6,0.4,213.0,,,,,,
2018-01-05 20:00:00,34.5,291.58026,291.58405,292.09875,0.013215659,100293.61,47.661777,0.052963257,112.63721,0.24505615,-1.4502978000000002,1.4251288999999998,-3.6975307,3.6239784,2.0177188000000004,6.444486599999999,0.013121701,0.3116455,65.10414,5.4074035,5.6242356,1.1871466999999998,396.0,7000.0,21.0,20.0,140.0,2.6,0.2,244.0,,,,,,
2018-01-05 21:00:00,48.9,291.05887,291.0538,291.54953,0.012766043,100323.94,47.690422,0.057922363,115.391884,0.24499512,-1.3181406,1.2726594999999998,-3.458241000000001,3.3059638,2.3143315,6.583185,0.012660663,0.2225342,64.96056999999999,5.0075736,5.1606083,1.1901624,427.0,6000.0,21.0,20.0,160.0,3.6,0.4,244.0,,,,,,
2018-01-05 22:00:00,48.2,290.646,290.64163,291.1332,0.012427047,100315.98,47.84344,0.06402588,114.01068,0.24487305,-1.2436197,1.1746017,-3.3078184,3.0635655,2.4138386,6.7520637999999975,0.012309781,0.20202637,64.85009000000001,4.7477527,4.8402977,1.1919057,427.0,5000.0,21.0,20.0,160.0,3.6,0.4,183.0,,,,,,
2018-01-05 23:00:00,55.2,290.31567,290.31592,290.7963,0.012175118,100275.28,47.9493,0.071624756,110.61814,0.24475098,-1.1831268999999998,1.0750562,-3.2364812,2.855564,2.3978405,7.033892999999999,0.012058006,0.20007326,64.76617399999999,4.5709443,4.6351614,1.1930146,427.0,6000.0,20.0,19.0,150.0,4.1,0.4,183.0,,,,,,
2018-01-06 00:00:00,62.3,290.06348,290.05835,290.5078,0.011984486,100230.055,48.001896,0.08181763,106.723595,0.24468994,-1.0706687,0.9598887,-3.0915847000000003,2.665612,2.4645975,7.3778353,0.011875006,0.19573978,64.70225500000001,4.3386674,4.47459,1.1936726999999998,427.0,5000.0,20.0,19.0,130.0,4.1,0.4,183.0,,,,,,
2018-01-06 01:00:00,42.4,289.86908,289.86926,290.2689,0.011850804,100181.94,48.088017,0.09661865,102.40036,0.24456787,-0.86182034,0.7389264,-2.8536682,2.3365104,2.7385356,7.498480000000002,0.0117414139999999,0.19726562,64.66055,3.905494,4.1179543,1.1938252,427.0,3800.0,20.0,19.0,130.0,4.6,0.4,183.0,,,,,,
2018-01-06 02:00:00,28.4,289.7019,289.7000700000001,290.08844,0.011720716,100131.72,48.284134,0.104400635,98.33362,0.2444458,-0.8160464,0.60042465,-2.8617027000000004,2.0411490000000003,3.049429,7.369809599999999,0.011596476,0.1939087,64.62849399999999,3.7751522,3.8669753,1.1938977,,,,,,,,,,,,,,
2018-01-06 03:00:00,40.6,289.54306,289.54034,289.91974,0.011609751,100102.38,48.3245,0.101257324,95.6045,0.24438477,-0.8516040000000001,0.5408368,-2.9806173,1.8853679,3.1326315,7.237558,0.0114936869999999,0.18188477,64.586464,3.772846,3.834303,1.1943153999999998,853.0,4800.0,20.0,19.0,130.0,3.6,0.4,152.0,,,,,,
2018-01-06 04:00:00,31.7,289.3919,289.3932,289.7612299999999,0.011502691,100091.05,48.16412,0.09713745,94.901115,0.2442627,-0.9302276,0.54773086,-3.159973,1.886517,3.118044,7.234347,0.011398371,0.1636963,64.54907,3.9335394,3.9919205,1.1949067,853.0,5000.0,20.0,19.0,130.0,4.6,0.4,152.0,,,,,,
2018-01-06 05:00:00,25.1,289.2625700000001,289.26727,289.62454,0.011411075,100127.43,47.896374,0.091552734,97.71314,0.24414062,-0.98340636,0.56135213,-3.2845163,1.9395095,2.984507,7.3715587,0.011322017,0.17596437,64.52181999999999,4.081728,4.1321974,1.1958277,853.0,4700.0,19.0,18.0,130.0,4.6,0.4,152.0,,,,,,
2018-01-06 06:00:00,30.1,289.20337,289.2054,289.58316,0.0113538485,100178.27,47.580296,0.08847046,102.48964,0.24407959,-1.0058281,0.5863421999999999,-3.2488897,1.9761833,2.758235,7.6729174,0.011264775,0.23370361,64.50117,4.088117,4.1334543,1.1968372,853.0,4700.0,19.0,18.0,120.0,3.1,0.4,152.0,,,,,,
2018-01-06 07:00:00,34.2,289.57553,289.57864,290.4804,0.011491191,100243.7,47.281723,0.0859375,107.67598999999998,0.24395752,-1.6477271,1.0713393999999998,-2.8107574,1.8682148,2.5627675,8.098181,0.011333453,0.3051758,64.539505,3.6455498,3.9501383,1.1968002,853.0,2800.0,19.0,18.0,120.0,2.6,0.4,152.0,,,,,,
2018-01-06 08:00:00,42.1,290.2820700000001,290.28073,291.89102,0.011891741,100295.766,47.110146,0.08743286,112.513756,0.24383545,-1.7473148999999997,1.6854858,-2.710993,2.7506027000000004,2.5290544,8.652751,0.011661216,0.33312988,64.79204,3.9676328,4.176977,1.1928159,610.0,2400.0,20.0,19.0,130.0,4.6,0.4,122.0,,,,,,
2018-01-06 09:00:00,47.0,291.1708,291.17575,293.6154,0.012498269,100309.02,47.157696,0.09777832,114.34821,0.24377441,-1.623903,2.164909,-2.4208446,3.4083288,2.8783588,9.079272,0.0121909639999999,0.36437988,65.13789,4.258312,4.319363,1.1866992,610.0,3500.0,20.0,19.0,150.0,2.6,0.4,122.0,,,,,,
2018-01-06 11:00:00,40.7,292.6403200000001,292.64447,296.1539,0.013660926,100157.82,47.458103,0.13330078,100.872314,0.24353027,-1.2456021000000002,2.251176,-1.7136285,3.4963388,4.279338,8.061264,0.013276565,0.25402832,65.70779,3.9463773,4.07258,1.1745658,610.0,5000.0,21.0,19.0,140.0,2.6,0.4,183.0,,,,,,
2018-01-06 12:00:00,35.0,293.0512700000001,293.0547,296.89987,0.01400395,100009.98,47.549927,0.13513184,88.4232,0.24346924,-1.2443633,2.1092217,-1.6527035,3.290858,4.884593,6.861869,0.013585243,0.42907718,65.90179,3.7744286,3.8394036,1.1694744,762.0,6000.0,21.0,19.0,160.0,2.1,0.4,244.0,,,,,,
2018-01-06 13:00:00,35.0,293.31232,293.30713,297.39154,0.0142442165,99876.67,47.985966,0.13726807,76.42061600000002,0.24334717,-1.3598787,2.0751052,-1.8307832,3.2869606,5.1605050000000015,5.964245,0.013802625,0.41491702,66.05696999999999,3.9118865,4.0583105,1.1650513,914.0,9000.0,21.0,19.0,160.0,2.6,0.4,305.0,,,,,,
2018-01-06 14:00:00,35.0,293.53156,293.52725,297.5047600000001,0.014476992,99785.695,48.82982,0.11685181,68.52121,0.2432251000000001,-1.640361,2.0522826000000003,-2.3840945,3.3707197,5.3037887,5.541628,0.014023977,0.5217286,66.15086,4.356195400000001,4.630237999999999,1.16239,914.0,7000.0,21.0,19.0,160.0,2.6,0.4,305.0,,,,,,
2018-01-06 15:00:00,37.2,293.79108,293.7951700000001,297.2107,0.01481661,99757.945,49.798077,0.07952881,65.746826,0.24316406,-2.0444589,1.951359,-3.3816836,3.4427445,5.638637,5.4541316,0.01433317,0.42468265,66.16617,5.143103,5.573948400000001,1.1617041,914.0,8000.0,22.0,20.0,140.0,3.1,0.4,305.0,,,,,,
2018-01-06 16:00:00,43.1,294.0753200000001,294.06918,296.2624,0.015263029,99767.25,50.31333,0.04559326,67.12987,0.24304199,-2.188741,1.5418127,-4.4458675,3.1812112,6.063198000000001,5.504924,0.0147911839999999,0.32348636,66.0584,5.920491999999999,6.1476164,1.1637753999999998,762.0,8000.0,22.0,19.0,120.0,3.1,0.4,274.0,,,,,,
2018-01-06 17:00:00,46.8,293.7156,293.7118200000001,294.5424799999999,0.015144911,99816.734,49.985252,0.042236328,71.22063399999998,0.24291992,-1.8609345,1.1301084,-5.21138,3.2294874,6.425937,5.3272266,0.014985791,0.3675537,65.828064,6.4659166,6.640953,1.1684892,762.0,6000.0,21.0,19.0,110.0,3.1,0.4,274.0,,,,,,
2018-01-06 18:00:00,43.1,293.37668,293.36234,293.7994700000001,0.014855221,99906.484,49.46923,0.06744385,78.699425,0.24285889,-1.9788065,1.2271065,-5.0629725,3.192319,6.531547,4.8210473,0.014818039,0.45288086,65.593506,6.310497799999999,6.599227000000001,1.1737186000000002,762.0,4500.0,21.0,20.0,80.0,2.1,0.4,274.0,,,,,,
2018-01-06 19:00:00,48.2,292.93008,292.9224,293.2301,0.014443355,100001.375,49.188717,0.080200195,86.901886,0.24273682,-1.6724823,1.0121213,-4.600512,2.8604524,6.3922795999999975,4.1762347,0.014425176,0.5187988,65.44962,5.674432299999999,5.8978286,1.1773,244.0,4900.0,21.0,20.0,120.0,3.6,0.7,244.0,,,,,,
2018-01-06 20:00:00,55.6,292.46762,292.4619,292.76373,0.014023292,100073.59,49.098255,0.08035278,93.30937,0.24261475,-1.4472381,0.90906346,-4.227614,2.7394674,5.9968330000000005,3.8072407,0.013997643,0.48718265,65.33279,5.276852,5.4260507,1.1803144,213.0,3100.0,20.0,19.0,130.0,3.6,0.4,152.0,,,,,,
2018-01-06 21:00:00,73.0,292.02954,292.03156,292.32355,0.013633649,100124.125,49.03949,0.076934814,97.84706,0.24249268,-1.252438,0.8536365,-3.868063,2.7065392000000004,5.424208999999999,3.7236743,0.013604077,0.4199219,65.22259,4.9459,5.084673400000001,1.1829271,183.0,3200.0,20.0,19.0,150.0,2.6,0.7,183.0,,,,,,
2018-01-06 22:00:00,72.8,291.65906,291.66068,291.97174,0.013316666,100139.87,49.03916,0.07028198,98.98274,0.24243164,-1.1068434,0.87704074,-3.544593,2.8620727,4.944973,3.8725622,0.013279404,0.38891602,65.13859000000001,4.771525,4.835368,1.1846341,457.0,3400.0,20.0,19.0,160.0,2.1,0.2,213.0,,,,,,
2018-01-06 23:00:00,68.5,291.34726,291.34818,291.6573,0.013060839,100133.84,49.132935,0.063201904,98.269684,0.24230957,-1.0310336,0.9394233,-3.3417312999999997,3.1023526,4.7472400000000015,4.1843863,0.0130311819999999,0.3149414,65.0675,4.7711678,4.801119,1.1858,396.0,3500.0,20.0,19.0,999.0,1.0,0.4,183.0,,,,,,
2018-01-07 00:00:00,56.2,291.0902700000001,291.08313,291.39746,0.012846988,100115.0,49.320667,0.05722046,97.036316,0.2421875,-1.0418637,1.0093718,-3.3178246,3.2886714999999995,4.698081,4.5108223,0.01282877,0.18908693,65.0041,4.8913164,4.98244,1.1868601,396.0,3600.0,20.0,19.0,130.0,3.1,0.4,183.0,,,,,,
2018-01-07 01:00:00,62.1,290.85065,290.85233,291.1541,0.012667607,100075.56,49.33683,0.052703857,93.64378,0.24212646,-1.0684632,1.0571866,-3.3679361000000005,3.4226198,4.624129,4.851586,0.01266033,0.15063478,64.94621,5.0324106,5.0857825,1.1874263,396.0,3800.0,20.0,19.0,120.0,3.1,0.4,152.0,,,,,,
2018-01-07 02:00:00,65.3,290.6708,290.67255,290.9618,0.0125302,100043.38,49.10346,0.049362183,90.60102,0.2420044,-1.056498,1.0691933999999998,-3.339081,3.4897937999999997,4.629196599999998,5.1193833,0.0125297239999999,0.15856934,64.90482,5.071968,5.1005306,1.1877431,396.0,4400.0,20.0,19.0,140.0,3.1,0.4,152.0,,,,,,
2018-01-07 03:00:00,74.6,290.55255,290.55658,290.83316,0.012442611,100020.31,48.417534,0.035873413,88.55056,0.24188232,-1.0367541,1.0838816999999998,-3.2933457,3.5837681000000003,4.601489,5.3465133,0.012452985,0.13769533,64.87866,5.108439,5.162507,1.187964,366.0,3200.0,19.0,18.0,130.0,3.6,0.4,122.0,,,,,,
2018-01-07 04:00:00,64.0,290.4505,290.45102,290.68176,0.012370582,100016.02,47.560154,0.027755737,88.23799,0.24182129,-1.0239742,1.0913911,-3.2677712000000003,3.666243,4.530717,5.643132,0.012408093,0.092437744,64.85502,5.151401,5.2152734,1.188345,366.0,3100.0,19.0,18.0,130.0,4.1,0.4,122.0,,,,,,
2018-01-07 05:00:00,65.5,290.36554,290.36127,290.5534,0.0123072,100035.09,46.733242,0.03049469,89.88576,0.24169922,-0.96433765,1.0357546999999998,-3.155198,3.5943131,4.473048,6.0393777,0.0123706069999999,0.0610809359999999,64.842636,5.026964700000001,5.106398,1.188752,305.0,3600.0,19.0,18.0,120.0,2.6,0.4,122.0,,,,,,
2018-01-07 06:00:00,54.3,290.36392,290.37015,290.5689700000001,0.012308511,100074.086,46.10903,0.036010742,93.317215,0.24157715,-0.8529971,0.9725522,-2.8513246,3.4592803,4.732153,6.3357134,0.012364656,0.04559327,64.848404,4.718553,4.8805943,1.1891333999999998,366.0,4000.0,19.0,18.0,130.0,3.1,0.4,122.0,,,,,,
2018-01-07 07:00:00,65.0,291.12784,291.126,291.96274,0.012711261,100119.125,45.70301,0.033432007,97.35994,0.24151611,-1.3213415000000002,1.6862948,-2.2208645,2.8838487,5.4259005,6.3514376,0.012546231,0.04089358,64.91474000000001,3.9279077,4.476783999999999,1.1884434,366.0,2500.0,19.0,18.0,120.0,3.6,0.4,122.0,,,,,,
2018-01-07 08:00:00,65.6,292.3799,292.3833,293.95178,0.013596455,100162.17,45.53169000000001,0.027778625,101.13211,0.24139404,-1.274684,2.3078246,-1.8936024,3.7794062999999993,6.513475,5.933611,0.013326572,0.042099,65.29008,4.2492175,4.6361513,1.1821575,305.0,1900.0,19.0,18.0,130.0,4.1,0.4,122.0,,,,,,
2018-01-07 09:00:00,54.7,293.48898,293.49094,296.2418,0.014446339,100172.836,45.548378,0.03678894,102.50195,0.24127197,-0.8362334000000001,2.9088836,-1.049666,4.589321599999999,7.7341356,5.1257176,0.014064977,0.15533452,65.76508000000001,4.8410244,4.948157,1.1737448,305.0,2400.0,20.0,19.0,130.0,3.6,0.4,122.0,,,,,,
2018-01-07 10:00:00,47.7,294.04462,294.03815,298.06555,0.014837873,100116.27,45.61048,0.039001465,97.77565,0.2411499,-0.33619022,3.041193,-0.21133214,4.665522599999999,8.500185,4.3278317,0.01435764,0.17327882,66.13576,4.8564262000000005,4.99635,1.1665543,183.0,2800.0,20.0,19.0,120.0,3.6,0.7,183.0,,,,,,
2018-01-07 11:00:00,40.5,294.40512,294.41052,299.49713,0.015065686,100009.18,45.690178,0.03919983,87.85771,0.24108887,-0.2779152,3.094622,-0.038659275,4.689981,8.149586,4.027272,0.014479405,0.12084967,66.43174,4.923289,5.069262999999999,1.1600273,183.0,3500.0,21.0,19.0,130.0,3.6,0.7,183.0,,,,,,
2018-01-07 12:00:00,56.0,294.6148,294.61945,300.42853,0.015213592,99868.016,46.18897,0.04736328,75.69484,0.2409667999999999,-0.4218557,3.2622322999999995,-0.1994183,5.024235,6.766925,4.7362533,0.014551534,0.096527115,66.671036,5.318763,5.547446,1.1542256000000002,244.0,4600.0,21.0,20.0,130.0,3.6,0.7,244.0,,,,,,
